time,class_name,split,source_path,dest_path,source_file_name,dest_file_name,width,height,mode,file_size_bytes,sha1,status,reason
2026-06-24 11:07:36,待分拣,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\待分拣\待分拣_0061.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\待分拣\待分拣_0061.jpg,待分拣_0061.jpg,待分拣_0061.jpg,558,558,RGB,51326,,success,
2026-06-24 11:07:36,待分拣,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\待分拣\待分拣63.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\待分拣\待分拣63.jpg,待分拣63.jpg,待分拣63.jpg,558,558,RGB,45896,,success,
2026-06-24 11:07:36,待分拣,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\待分拣\待分拣_0067.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\待分拣\待分拣_0067.jpg,待分拣_0067.jpg,待分拣_0067.jpg,558,558,RGB,56547,,success,
2026-06-24 11:07:36,待分拣,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\待分拣\待分拣176.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\待分拣\待分拣176.jpg,待分拣176.jpg,待分拣176.jpg,558,558,RGB,59099,,success,
2026-06-24 11:07:36,待分拣,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\待分拣\待分拣281.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\待分拣\待分拣281.jpg,待分拣281.jpg,待分拣281.jpg,558,558,RGB,55222,,success,
2026-06-24 11:07:36,待分拣,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\待分拣\待分拣_0089.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\待分拣\待分拣_0089.jpg,待分拣_0089.jpg,待分拣_0089.jpg,558,558,RGB,50829,,success,
2026-06-24 11:07:36,待分拣,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\待分拣\待分拣_0110.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\待分拣\待分拣_0110.jpg,待分拣_0110.jpg,待分拣_0110.jpg,558,558,RGB,46678,,success,
2026-06-24 11:07:36,待分拣,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\待分拣\待分拣_0202.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\待分拣\待分拣_0202.jpg,待分拣_0202.jpg,待分拣_0202.jpg,558,558,RGB,47662,,success,
2026-06-24 11:07:36,待分拣,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\待分拣\待分拣43.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\待分拣\待分拣43.jpg,待分拣43.jpg,待分拣43.jpg,558,558,RGB,47402,,success,
2026-06-24 11:07:36,待分拣,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\待分拣\待分拣_0182.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\待分拣\待分拣_0182.jpg,待分拣_0182.jpg,待分拣_0182.jpg,558,558,RGB,47678,,success,
2026-06-24 11:07:36,待分拣,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\待分拣\待分拣_0173.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\待分拣\待分拣_0173.jpg,待分拣_0173.jpg,待分拣_0173.jpg,558,558,RGB,48310,,success,
2026-06-24 11:07:36,待分拣,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\待分拣\待分拣37.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\待分拣\待分拣37.jpg,待分拣37.jpg,待分拣37.jpg,558,558,RGB,47731,,success,
2026-06-24 11:07:36,待分拣,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\待分拣\待分拣_0098.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\待分拣\待分拣_0098.jpg,待分拣_0098.jpg,待分拣_0098.jpg,558,558,RGB,50618,,success,
2026-06-24 11:07:36,待分拣,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\待分拣\待分拣_0172.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\待分拣\待分拣_0172.jpg,待分拣_0172.jpg,待分拣_0172.jpg,558,558,RGB,54436,,success,
2026-06-24 11:07:36,待分拣,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\待分拣\待分拣_0053.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\待分拣\待分拣_0053.jpg,待分拣_0053.jpg,待分拣_0053.jpg,558,558,RGB,56206,,success,
2026-06-24 11:07:36,待分拣,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\待分拣\待分拣223.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\待分拣\待分拣223.jpg,待分拣223.jpg,待分拣223.jpg,558,558,RGB,54354,,success,
2026-06-24 11:07:36,待分拣,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\待分拣\待分拣240.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\待分拣\待分拣240.jpg,待分拣240.jpg,待分拣240.jpg,558,558,RGB,51408,,success,
2026-06-24 11:07:36,待分拣,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\待分拣\待分拣104.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\待分拣\待分拣104.jpg,待分拣104.jpg,待分拣104.jpg,558,558,RGB,47686,,success,
2026-06-24 11:07:36,待分拣,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\待分拣\待分拣10.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\待分拣\待分拣10.jpg,待分拣10.jpg,待分拣10.jpg,558,558,RGB,50657,,success,
2026-06-24 11:07:36,待分拣,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\待分拣\待分拣_0007.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\待分拣\待分拣_0007.jpg,待分拣_0007.jpg,待分拣_0007.jpg,558,558,RGB,45998,,success,
2026-06-24 11:07:36,待分拣,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\待分拣\待分拣227.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\待分拣\待分拣227.jpg,待分拣227.jpg,待分拣227.jpg,558,558,RGB,55258,,success,
2026-06-24 11:07:36,待分拣,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\待分拣\待分拣_0027.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\待分拣\待分拣_0027.jpg,待分拣_0027.jpg,待分拣_0027.jpg,558,558,RGB,47595,,success,
2026-06-24 11:07:36,待分拣,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\待分拣\待分拣54.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\待分拣\待分拣54.jpg,待分拣54.jpg,待分拣54.jpg,558,558,RGB,46685,,success,
2026-06-24 11:07:36,待分拣,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\待分拣\待分拣_0103.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\待分拣\待分拣_0103.jpg,待分拣_0103.jpg,待分拣_0103.jpg,558,558,RGB,54764,,success,
2026-06-24 11:07:36,待分拣,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\待分拣\待分拣_0086.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\待分拣\待分拣_0086.jpg,待分拣_0086.jpg,待分拣_0086.jpg,558,558,RGB,48375,,success,
2026-06-24 11:07:36,待分拣,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\待分拣\待分拣_0142.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\待分拣\待分拣_0142.jpg,待分拣_0142.jpg,待分拣_0142.jpg,558,558,RGB,45000,,success,
2026-06-24 11:07:36,待分拣,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\待分拣\待分拣248.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\待分拣\待分拣248.jpg,待分拣248.jpg,待分拣248.jpg,558,558,RGB,52998,,success,
2026-06-24 11:07:36,待分拣,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\待分拣\待分拣_0031.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\待分拣\待分拣_0031.jpg,待分拣_0031.jpg,待分拣_0031.jpg,558,558,RGB,50175,,success,
2026-06-24 11:07:36,待分拣,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\待分拣\待分拣_0058.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\待分拣\待分拣_0058.jpg,待分拣_0058.jpg,待分拣_0058.jpg,558,558,RGB,53119,,success,
2026-06-24 11:07:36,待分拣,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\待分拣\待分拣_0122.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\待分拣\待分拣_0122.jpg,待分拣_0122.jpg,待分拣_0122.jpg,558,558,RGB,45298,,success,
2026-06-24 11:07:36,待分拣,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\待分拣\待分拣213.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\待分拣\待分拣213.jpg,待分拣213.jpg,待分拣213.jpg,558,558,RGB,56592,,success,
2026-06-24 11:07:36,待分拣,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\待分拣\待分拣93.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\待分拣\待分拣93.jpg,待分拣93.jpg,待分拣93.jpg,558,558,RGB,51731,,success,
2026-06-24 11:07:36,待分拣,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\待分拣\待分拣_0176.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\待分拣\待分拣_0176.jpg,待分拣_0176.jpg,待分拣_0176.jpg,558,558,RGB,52496,,success,
2026-06-24 11:07:36,待分拣,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\待分拣\有害_0258.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\待分拣\有害_0258.jpg,有害_0258.jpg,有害_0258.jpg,558,558,RGB,55660,,success,
2026-06-24 11:07:36,待分拣,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\待分拣\待分拣_0094.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\待分拣\待分拣_0094.jpg,待分拣_0094.jpg,待分拣_0094.jpg,558,558,RGB,45954,,success,
2026-06-24 11:07:36,待分拣,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\待分拣\有害_0231.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\待分拣\有害_0231.jpg,有害_0231.jpg,有害_0231.jpg,558,558,RGB,71787,,success,
2026-06-24 11:07:36,待分拣,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\待分拣\待分拣106.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\待分拣\待分拣106.jpg,待分拣106.jpg,待分拣106.jpg,558,558,RGB,45320,,success,
2026-06-24 11:07:36,待分拣,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\待分拣\待分拣58.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\待分拣\待分拣58.jpg,待分拣58.jpg,待分拣58.jpg,558,558,RGB,46445,,success,
2026-06-24 11:07:36,待分拣,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\待分拣\待分拣278.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\待分拣\待分拣278.jpg,待分拣278.jpg,待分拣278.jpg,558,558,RGB,56269,,success,
2026-06-24 11:07:36,待分拣,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\待分拣\待分拣221.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\待分拣\待分拣221.jpg,待分拣221.jpg,待分拣221.jpg,558,558,RGB,56574,,success,
2026-06-24 11:07:36,待分拣,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\待分拣\待分拣_0033.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\待分拣\待分拣_0033.jpg,待分拣_0033.jpg,待分拣_0033.jpg,558,558,RGB,47085,,success,
2026-06-24 11:07:36,待分拣,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\待分拣\待分拣118.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\待分拣\待分拣118.jpg,待分拣118.jpg,待分拣118.jpg,558,558,RGB,49531,,success,
2026-06-24 11:07:36,待分拣,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\待分拣\待分拣232.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\待分拣\待分拣232.jpg,待分拣232.jpg,待分拣232.jpg,558,558,RGB,52754,,success,
2026-06-24 11:07:36,待分拣,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\待分拣\待分拣242.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\待分拣\待分拣242.jpg,待分拣242.jpg,待分拣242.jpg,558,558,RGB,58009,,success,
2026-06-24 11:07:36,待分拣,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\待分拣\待分拣164.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\待分拣\待分拣164.jpg,待分拣164.jpg,待分拣164.jpg,558,558,RGB,54486,,success,
2026-06-24 11:07:36,待分拣,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\待分拣\待分拣_0002.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\待分拣\待分拣_0002.jpg,待分拣_0002.jpg,待分拣_0002.jpg,558,558,RGB,46194,,success,
2026-06-24 11:07:36,待分拣,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\待分拣\待分拣260.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\待分拣\待分拣260.jpg,待分拣260.jpg,待分拣260.jpg,558,558,RGB,47613,,success,
2026-06-24 11:07:36,待分拣,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\待分拣\待分拣16.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\待分拣\待分拣16.jpg,待分拣16.jpg,待分拣16.jpg,558,558,RGB,53125,,success,
2026-06-24 11:07:36,待分拣,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\待分拣\待分拣18.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\待分拣\待分拣18.jpg,待分拣18.jpg,待分拣18.jpg,558,558,RGB,55642,,success,
2026-06-24 11:07:36,待分拣,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\待分拣\待分拣150.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\待分拣\待分拣150.jpg,待分拣150.jpg,待分拣150.jpg,558,558,RGB,54091,,success,
2026-06-24 11:07:36,待分拣,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\待分拣\待分拣254.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\待分拣\待分拣254.jpg,待分拣254.jpg,待分拣254.jpg,558,558,RGB,56679,,success,
2026-06-24 11:07:36,待分拣,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\待分拣\有害_0263.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\待分拣\有害_0263.jpg,有害_0263.jpg,有害_0263.jpg,558,558,RGB,58104,,success,
2026-06-24 11:07:36,待分拣,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\待分拣\待分拣233.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\待分拣\待分拣233.jpg,待分拣233.jpg,待分拣233.jpg,558,558,RGB,51398,,success,
